
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2023,6,6,17.58,15.15,16.36,17.13,8.95,22.98,14.03
2023,6,7,17.24,14.12,15.68,16.76,11.65,23.59,11.94
2023,6,8,17.35,13.67,15.51,16.93,12.02,24.32,12.3
2023,6,9,18.43,14.11,16.27,17.65,13.48,25.43,11.96
2023,6,10,19.46,14.42,16.94,18.33,12.42,25.95,13.53
2023,6,11,19.81,14.56,17.19,18.87,12.56,26.58,14.01
2023,6,12,20.54,15.6,18.07,19.68,12.3,26.82,14.52
2023,6,13,20.3,17.29,18.8,20.06,9.83,25.95,16.13
2023,6,14,19.9,17.53,18.72,19.93,9.66,25.3,15.64
2023,6,15,21.36,18.77,20.07,21.0,8.64,26.18,17.54
2023,6,16,20.83,19.34,20.08,20.61,6.77,24.88,18.11
2023,6,17,17.38,15.55,16.47,17.27,7.22,20.38,13.15
2023,6,18,15.98,13.83,14.9,16.01,8.48,21.24,12.76
2023,6,19,15.99,13.84,14.91,15.9,7.85,20.65,12.8
2023,6,20,15.48,12.46,13.98,15.56,11.47,21.88,10.41
2023,6,21,15.64,12.34,13.99,15.76,12.04,22.75,10.72
2023,6,22,16.33,12.82,14.58,16.33,11.57,22.95,11.38
2023,6,23,16.88,13.06,14.97,16.75,10.43,22.95,12.52
2023,6,24,18.14,14.01,16.08,17.76,11.71,24.66,12.95
2023,6,25,19.0,14.91,16.96,18.46,12.24,25.69,13.46
2023,6,26,19.55,16.08,17.82,19.29,12.44,26.58,14.14
2023,6,27,20.03,16.84,18.44,19.83,11.8,26.73,14.94
2023,6,28,20.3,15.55,17.93,19.42,11.84,26.73,14.9
2023,6,29,18.73,15.35,17.04,17.95,8.87,24.3,15.44
2023,6,30,17.87,15.95,16.91,18.04,8.14,22.99,14.86
